id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,price_off_peak_var_mean,price_off_peak_var_std,price_off_peak_var_min,price_off_peak_var_max,price_off_peak_var_last,price_peak_var_mean,price_peak_var_std,price_peak_var_min,price_peak_var_max,price_peak_var_last,price_mid_peak_var_mean,price_mid_peak_var_std,price_mid_peak_var_min,price_mid_peak_var_max,price_mid_peak_var_last,price_off_peak_fix_mean,price_off_peak_fix_std,price_off_peak_fix_min,price_off_peak_fix_max,price_off_peak_fix_last,price_peak_fix_mean,price_peak_fix_std,price_peak_fix_min,price_peak_fix_max,price_peak_fix_last,price_mid_peak_fix_mean,price_mid_peak_fix_std,price_mid_peak_fix_min,price_mid_peak_fix_max,price_mid_peak_fix_last,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_f,has_gas_t,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp
3db8cd91234004701736ed17c2c2a856,92406,0,8697,0.7921606581175902,0.1752988047808765,0.7043889845094664,0.7071881606765328,7794.92,8697,0.0,144.43,0.114017,0.097679,40.606701,739.15,50.56,50.56,1,800.63,4,64.0,0,0.121656,0.0041,0.117014,0.125175,0.117014,0.101342,0.001844,0.09933,0.103499,0.09933,0.072377,0.001474,0.070381,0.073409,0.073355,40.67458,0.080214,40.565969,40.728885,40.728885,24.404747,0.048128,24.339581,24.43733,24.43733,16.269833,0.032086,16.226389,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
64ac06b04c2a240156129bcc28eb8b45,357,0,0,0.7924026131139608,0.28286852589641437,0.8730636833046471,0.7674418604651163,50.87,0,0.0,19.31,0.140621,0.0,44.31137796,0.0,12.84,12.84,1,4.13,4,6.928,0,0.142623,0.002143,0.141019,0.146956,0.142494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.777508,3.296205,38.043426,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
dd404573b48eccc99b0431317a4397de,2789,0,0,0.5826276312605855,0.6334661354581673,0.9808519793459552,0.952431289640592,417.66,0,0.0,16.36,0.144038,0.0,46.30537836,0.0,26.02,26.02,1,34.45,6,13.2,0,0.1492,0.003104,0.144869,0.151635,0.144869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
c9f75bd1a003294d3f8532a60e96f739,641891,21562,52312,0.8107911928381321,0.3286852589641434,0.8730636833046471,0.7917547568710359,7105.03,4140,0.0,0.0,0.114481,0.098142,40.606701,415.5,14.24,14.24,3,732.49,4,29.7,0,0.122338,0.004314,0.117479,0.126473,0.117479,0.101744,0.001782,0.099794,0.103801,0.099794,0.072262,0.001448,0.070653,0.073819,0.073819,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
d3c9e303aa9ed6776313656a7dab68d4,1731,0,0,0.5920638761190419,0.7111553784860558,0.98407917383821,0.9915433403805497,262.97,0,0.0,13.43,0.145541,0.0,44.31137796,0.0,28.8,28.8,2,28.3,6,11.5,0,0.150956,0.002741,0.147425,0.153739,0.147425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44471,0.0,44.44471,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0563951ffe075443b3a0ec43962c4159,7259,0,691,0.7377207839341883,0.45617529880478086,0.9666523235800344,0.8562367864693446,758.89,691,0.0,119.31,0.1153599999999999,0.100243,40.9390266,69.67,27.79,27.79,1,104.67,4,18.0,0,0.126313,0.005938,0.118353,0.131032,0.118353,0.10626,0.003304,0.101898,0.108896,0.101898,0.076093,0.001163,0.074321,0.076955,0.074321,40.690033,0.224436,40.565969,41.062219,41.062219,24.447351,0.194965,24.339578,24.770664,24.770664,16.326012,0.180229,16.226383,16.624889,16.624889,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
a7fe8cf0c4f827bbdb990c1463f63c81,37804,2079,4545,0.8903943866440842,0.25697211155378485,0.9457831325301205,0.758985200845666,3887.25,4545,0.0,141.05,0.1151819999999999,0.098841,40.606701,455.57,40.0,40.0,2,439.14,3,43.65,0,0.123197,0.00444,0.118175,0.127053,0.118175,0.102687,0.001954,0.100491,0.10466,0.100491,0.073363,0.001231,0.071814,0.07457,0.074516,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
559a72590eb69f5d35299acf674472a2,5888,0,0,0.5850471812242923,0.6533864541832669,0.9808519793459552,0.9619450317124736,882.72,0,0.0,15.2,0.144038,0.0,45.30837756,0.0,15.0,15.0,1,83.1,6,13.164,0,0.1492,0.003104,0.144869,0.151635,0.144869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
f7fb864cd27b4008c7a006cd50aac4ce,237449,0,699,0.6706992499395112,0.6314741035856574,0.5963855421686747,0.9492600422832981,6020.5,0,0.0,19.56,0.1446309999999999,0.0,44.31137796,0.0,2.8,2.8,1,514.4,5,10.392,0,0.147696,0.002298,0.145093,0.149555,0.145093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.266931,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
abf7969782632631974eaa711110b995,5566,15338,0,0.8093394628599081,0.37649402390438247,0.8831755593803786,0.8150105708245243,828.94,0,0.0,0.0,0.144902,0.0,44.31137796,0.0,14.22,14.22,2,88.15,4,12.0,0,0.148402,0.001425,0.146788,0.149555,0.146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.341005,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
e45dae2e529d63d3763f09a08d3b9f9d,668581,0,97512,0.6167432857488507,0.18725099601593626,0.548407917383821,0.7135306553911205,1068.75,647,0.0,97.98,0.1457109999999999,0.0,44.31137796,95.5,25.56,25.56,1,100.88,6,13.856,0,0.150649,0.002719,0.1476,0.153133,0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.370635,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
c4e5f64fa0d0b320ce057a8f31424b15,7068,0,0,0.6285990805710138,0.2848605577689243,0.5589500860585198,0.7684989429175476,1056.01,0,0.0,15.24,0.144902,0.0,44.31137796,0.0,22.52,22.52,1,106.8,6,13.85,0,0.148871,0.001862,0.146788,0.15125,0.146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35582,0.092842,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
693481c3844337eed094d7e3ade9eb99,21728,3784,0,0.8141785627873216,0.3565737051792829,0.9511617900172117,0.8044397463002114,2165.84,0,0.0,143.24,0.11634,0.099998,40.606701,0.0,20.4,20.4,2,264.86,4,26.4,0,0.124176,0.004273,0.119336,0.127634,0.119336,0.103583,0.001705,0.101652,0.104963,0.101652,0.074101,0.001391,0.072975,0.075677,0.075677,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ae0d92b7860752005251615a034f885d,32671,15642,2397,0.7604645535930317,0.6434262948207171,0.9057659208261618,0.9556025369978859,3338.28,2397,0.0,128.92,0.1165089999999999,0.101397,40.606701,241.97,0.7999999999999989,0.7999999999999989,3,435.13,4,18.0,0,0.123491,0.003717,0.118272,0.1264,0.121139,0.103014,0.001814,0.100111,0.104263,0.102994,0.072783,0.001114,0.072268,0.075167,0.075167,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0b74a7bf9d22e79df78babdd950934cc,1936,0,0,0.6285990805710138,0.2848605577689243,0.5589500860585198,0.7684989429175476,288.49,0,0.0,25.35,0.144902,0.0,44.31137796,0.0,22.38,22.38,1,27.48,6,12.1,0,0.148871,0.001862,0.146788,0.15125,0.146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35582,0.092842,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0383bc37337e8031e4e9bcb1d5be882b,46747,0,0,0.5531091217033631,0.3904382470119522,0.49182444061962133,0.8224101479915433,848.16,0,0.0,6.91,0.144902,0.0,44.31137796,0.0,15.72,15.72,1,78.06,6,13.2,0,0.148698,0.00189,0.145749,0.150211,0.146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32619,0.087533,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
6067d21b53f33203396f96919f42def0,12218,7772,1662,0.892088071618679,0.27091633466135456,0.9408347676419966,0.7684989429175476,1819.64,1662,0.0,17.52,0.144558,0.0,44.31137796,241.94,23.4,23.4,3,154.31,3,10.392,1,0.149284,0.002551,0.146439,0.151966,0.146439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44471,0.0,44.44471,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
401fb9c603f0a83e3390bd041d48b705,78185,0,8545,0.5632712315509315,0.47410358565737054,0.9664371772805508,0.8678646934460887,1853.95,2204,0.0,132.21,0.114667,0.099548,40.606701,208.56,22.2,22.2,1,218.19,6,46.2,0,0.123424,0.004558,0.117658,0.127566,0.117658,0.103357,0.001996,0.101093,0.105428,0.101201,0.073172,0.000538,0.072322,0.073625,0.073625,40.633852,0.083889,40.565969,40.728885,40.728885,24.380309,0.050334,24.339578,24.43733,24.43733,16.25354,0.033557,16.226383,16.291555,16.291555,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
a7ad0d95b54892617dd1a30b320076fb,4880,0,0,0.7108637793370433,0.30677290836653387,0.9541738382099828,0.7420718816067653,834.77,0,30.0,27.86,0.2292719999999999,0.116714,45.80687796,0.0,30.9,30.9,2,42.21,5,10.392,0,0.207436,0.031376,0.171942,0.236095,0.231467,0.105211,0.015222,0.08797,0.118064,0.117311,0.0,0.0,0.0,0.0,0.0,45.245635,0.863936,44.266931,45.94471,45.94471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
a73deebb6c51532ad928b457388dfe95,29373,0,1727,0.8260343576094846,0.4541832669322709,0.9666523235800344,0.8551797040169133,2964.69,1727,0.0,129.98,0.1151819999999999,0.098841,40.606701,164.64,11.06,11.06,1,337.64,3,23.0,0,0.125009,0.005278,0.118175,0.12923,0.118175,0.104584,0.003057,0.100491,0.107004,0.100491,0.074724,0.000366,0.073719,0.074934,0.074516,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3bb5363dd76f7131159d6414c42a7cce,4514,0,0,0.597870796031938,0.029880478087649404,0.9905335628227194,0.63107822410148,528.79,0,0.0,16.43,0.161748,0.08385,44.31137796,0.0,34.68,34.68,1,55.96,6,13.856,0,0.169602,0.003113,0.163081,0.172468,0.163081,0.088008,0.001324,0.08401,0.088815,0.08401,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
32302714336600b283cb69b16e65a481,6788,0,0,0.7604645535930317,0.6434262948207171,0.6762048192771084,0.9556025369978859,650.29,0,0.0,117.52,0.1165089999999999,0.101397,40.9390266,0.0,21.66,21.66,1,101.31,4,20.785,0,0.127632,0.004202,0.122871,0.131032,0.122871,0.107159,0.002147,0.104727,0.108896,0.104727,0.076932,2.8e-05,0.076901,0.076955,0.076901,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
9758fd0ca1ac51f4c2ecb22a1a36c2b7,12999,0,1332,0.7299782240503266,0.39243027888446214,0.9462134251290878,0.8224101479915433,1273.71,1332,0.0,125.35,0.1169099999999999,0.100572,40.606701,127.43,17.34,17.34,1,169.7,4,19.8,0,0.12501,0.004609,0.119573,0.129444,0.119916,0.104392,0.002264,0.100968,0.106863,0.102232,0.074836,0.001289,0.073207,0.076257,0.076257,40.620276,0.080213,40.565969,40.728885,40.728885,24.372163,0.048129,24.339578,24.43733,24.43733,16.248109,0.032087,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
f05926d18c3cba33f452772165d3e7b1,9564,0,0,0.5724655214130172,0.549800796812749,0.5090361445783133,0.9069767441860465,1436.04,0,0.0,14.68,0.146348,0.0,45.30837756,0.0,14.68,14.68,1,138.65,6,10.392,0,0.14977,0.002353,0.146033,0.151635,0.148239,0.007124,0.024677,0.0,0.085483,0.0,0.0,0.0,0.0,0.0,0.0,44.365079,0.339996,44.26693,45.44471,45.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
564e4fab41d22836350aaf40d0a89ae7,5780,0,601,0.7040890394386644,0.17928286852589642,0.9451376936316696,0.7093023255813954,314.56,199,0.0,15.86,0.1457109999999999,0.0,44.31137796,29.32,21.48,21.48,1,32.84,5,10.392,0,0.15056,0.002647,0.1476,0.153133,0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38545,0.087532,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
d3603ac2e8c8f2ef2d109573ab9e4583,6477,0,963,0.5920638761190419,0.04780876494023904,0.5264629948364888,0.6416490486257929,639.87,963,0.0,138.84,0.1169,0.1000149999999999,40.606701,93.4,37.44,37.44,1,71.61,6,15.001,1,0.124338,0.003976,0.119906,0.128067,0.119906,0.103794,0.001989,0.101673,0.105842,0.101673,0.07316,0.001368,0.070232,0.073773,0.073719,40.701732,0.063415,40.565969,40.728885,40.728885,24.421038,0.038049,24.339581,24.43733,24.43733,16.280694,0.025366,16.226389,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
18581cd61df4f7b3ee2741704de7d05f,1521,0,126,0.593515606097266,0.7231075697211156,0.5277538726333907,0.9978858350951374,147.22,126,0.0,131.54,0.1169,0.1000149999999999,40.606701,11.97,43.08,43.08,1,16.42,6,17.25,0,0.124041,0.004115,0.119403,0.127564,0.119403,0.10357,0.00208,0.101259,0.105428,0.101259,0.073193,0.000933,0.070232,0.073487,0.073433,40.565972,2e-06,40.565969,40.565973,40.565973,24.339579,1e-06,24.339578,24.339581,24.339578,16.226385,3e-06,16.226383,16.226389,16.226383,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
8ddd0f1d104324f1ab762d248eb41c40,13994,0,331,0.6631986450520203,0.5697211155378487,0.9808519793459552,0.9164904862579282,1389.61,331,0.0,125.35,0.114667,0.099548,40.606701,31.19,3.72,3.72,1,172.01,5,19.8,0,0.123974,0.004463,0.117658,0.127566,0.117658,0.103639,0.002217,0.100689,0.105428,0.101201,0.073432,0.000191,0.072846,0.073625,0.073625,40.579548,0.047029,40.565969,40.728885,40.728885,24.347725,0.028218,24.339578,24.43733,24.43733,16.231816,0.018813,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
9ddc0b2f039d719db7d57b6d49ceecf2,90714,0,6493,0.894265666586015,0.28884462151394424,0.9808519793459552,0.7674418604651163,316.96,232,0.0,131.54,0.1169099999999999,0.100572,40.606701,22.74,23.72,23.72,1,39.95,3,15.001,0,0.12536,0.004821,0.119916,0.129444,0.119916,0.104895,0.002354,0.102232,0.106863,0.102232,0.075635,0.000659,0.075004,0.076311,0.076257,40.647428,0.08508,40.565969,40.728885,40.728885,24.388455,0.051048,24.339578,24.43733,24.43733,16.258971,0.034032,16.226383,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
9664461354cf3d3b2423627142e8c499,6120,0,0,0.8560367771594484,0.6992031872509961,0.9842943201376936,0.985200845665962,472.7,0,0.0,15.98,0.142995,0.0,44.31137796,0.0,34.68,34.68,1,45.96,3,13.856,0,0.148969,0.003266,0.144292,0.151635,0.144292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
77260ba900bf674b5e504faad5f44117,25269,0,2253,0.6111783208323252,0.14143426294820718,0.5434595524956971,0.6923890063424947,1206.1,1630,0.0,132.14,0.1169099999999999,0.100572,40.606701,158.9,32.18,32.18,1,141.93,6,19.8,0,0.125132,0.004636,0.119916,0.129444,0.119916,0.104818,0.00229,0.102232,0.106863,0.102232,0.075853,0.000627,0.075004,0.076311,0.076257,40.67458,0.080214,40.565969,40.728885,40.728885,24.404747,0.048128,24.339581,24.43733,24.43733,16.269833,0.032086,16.226389,16.291555,16.291555,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
06fdfe2ae275e62d8ec9d2e5d6fe86ac,236037,195783,21485,0.5855310912170336,0.2450199203187251,0.8577882960413081,0.7473572938689218,3385.41,2416,0.0,143.62,0.115174,0.098837,40.606701,235.86,15.9,15.9,2,371.89,6,15.001,0,0.123004,0.004263,0.118175,0.126473,0.118175,0.102493,0.001784,0.100491,0.10466,0.100491,0.07317,0.001416,0.071814,0.07457,0.074516,40.728885,0.0,40.728885,40.728885,40.728885,24.43733,0.0,24.43733,24.43733,24.43733,16.291555,0.0,16.291555,16.291555,16.291555,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
4f39917c09dce904aa2a5a9f9daa6739,26095,0,1030,0.6721509799177353,0.6434262948207171,0.9808519793459552,0.9556025369978859,1755.59,0,0.0,19.26,0.143478,0.0,44.31137796,0.0,3.7,3.7,1,134.28,5,13.856,0,0.150802,0.00288,0.146264,0.153048,0.146264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44471,0.0,44.44471,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
b58d11d114b102e37815be5029db0971,220184,0,36138,0.6259375756109363,0.13147410358565736,0.5565834767641996,0.6839323467230444,2348.41,2089,0.0,35.34,0.1640579999999999,0.086163,44.31137796,235.43,19.28,19.28,1,176.42,6,10.392,0,0.168388,0.002103,0.166057,0.170685,0.166057,0.086297,0.001014,0.084991,0.087421,0.086668,0.0,0.0,0.0,0.0,0.0,44.38545,0.087532,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
9574ad98b8d3827f3e551eb1b39b6e7f,7199,0,0,0.5952092910718606,0.00796812749003984,0.9903184165232358,0.6268498942917548,1088.89,0,0.0,15.48,0.144963,0.0,44.31137796,0.0,33.12,33.12,1,111.84,6,13.2,0,0.150907,0.002416,0.146845,0.153133,0.146845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.370635,0.091544,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
dcdbefa9f1164b065bc4838b37b3efc5,22483,0,3604,0.5613355915799662,0.4581673306772908,0.4991394148020654,0.857293868921776,3302.81,3604,0.0,0.0,0.142819,0.0,44.31137796,521.5,11.95,11.95,1,255.17,6,13.856,0,0.146789,0.002098,0.144015,0.148477,0.144699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.311375,0.080404,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
908e2f805c2b17369d7bc7077f6dc8a7,3995,0,519,0.8279699975804501,0.4701195219123506,0.8539156626506024,0.8699788583509513,600.02,519,0.0,16.27,0.146694,0.0,44.31137796,76.92,30.11,30.11,1,62.28,3,13.164,0,0.150189,0.00212,0.148586,0.153048,0.148586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.400265,0.080403,44.266931,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
4f8a5eb52845b9ac8ca6c48cc7494ea6,30616,0,9859,0.8335349624969756,0.5159362549800797,0.7411790017211703,0.8879492600422833,4533.56,9859,0.0,6.63,0.1446309999999999,0.0,44.31137796,1437.76,9.6,9.6,1,394.52,3,14.49,0,0.147933,0.002059,0.145093,0.149555,0.146517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29656,0.069201,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
6aacfe58df4bd1419fa8e9d3ad38b6b7,3155,0,0,0.6690055649649165,0.6175298804780877,0.9808519793459552,0.9418604651162791,473.52,0,0.0,15.98,0.144039,0.0,45.80687796,0.0,21.58,21.58,1,39.16,5,13.856,0,0.149721,0.003555,0.144524,0.152445,0.144524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3507f4d0037d2cb32663b8c7e1323216,1634,0,0,0.5826276312605855,0.6334661354581673,0.9808519793459552,0.952431289640592,244.48,0,0.0,18.38,0.144038,0.0,46.30537836,0.0,32.41,32.41,1,22.97,6,13.2,0,0.149392,0.002875,0.144869,0.151635,0.144869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26693,1e-06,44.26693,44.266931,44.26693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
98a24e17c872dca42d3dbfe2bae4965d,118874,0,9977,0.6307766755383498,0.30278884462151395,0.5608864027538726,0.7801268498942917,570.21,942,0.0,132.17,0.115174,0.098837,40.606701,85.65,31.48,31.48,1,66.2,6,19.9,0,0.122756,0.004045,0.118175,0.126336,0.118175,0.10229,0.001627,0.100491,0.10466,0.100491,0.07303,0.001561,0.071536,0.07457,0.074516,40.647428,0.08508,40.565969,40.728885,40.728885,24.388455,0.051048,24.339578,24.43733,24.43733,16.258971,0.034032,16.226383,16.291555,16.291555,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1fad653775eb3d37d4ca6bd8afb8a45b,5008,0,0,0.7503024437454634,0.5597609561752988,0.6671686746987951,0.9112050739957717,757.55,0,0.0,6.45,0.147506,0.0,45.30837756,0.0,14.1,14.1,1,84.58,4,11.0,0,0.150704,0.002185,0.147983,0.152445,0.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.365079,0.339996,44.26693,45.44471,45.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0b85d500d01e487cb6141daba0a7aa26,21004,0,0,0.834018872489717,0.5199203187250996,0.9666523235800344,0.8900634249471459,3104.77,0,0.0,18.52,0.144058,0.0,44.31137796,0.0,9.2,9.2,1,267.08,3,13.856,0,0.147934,0.002483,0.144292,0.149902,0.145937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32619,0.087533,44.26693,44.44471,44.44471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
2817e3d4265304e73b56915b1100ce9b,16140,0,1140,0.8536172271957416,0.6812749003984063,0.9903184165232358,0.9756871035940803,1803.78,1140,0.0,146.07,0.1163299999999999,0.099441,40.606701,118.92,31.8,31.8,1,186.63,3,21.2,0,0.127067,0.00813,0.119389,0.146033,0.119389,0.103394,0.006677,0.085483,0.108896,0.101245,0.068556,0.021653,0.0,0.076955,0.073419,40.874385,1.068375,40.565969,44.26693,40.565973,22.311281,7.026231,0.0,24.339581,24.339578,14.874187,4.684154,0.0,16.226389,16.226383,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
