cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,price_off_peak_var_mean,price_off_peak_var_std,price_off_peak_var_min,price_off_peak_var_max,price_off_peak_var_last,price_peak_var_mean,price_peak_var_std,price_peak_var_min,price_peak_var_max,price_peak_var_last,price_mid_peak_var_mean,price_mid_peak_var_std,price_mid_peak_var_min,price_mid_peak_var_max,price_mid_peak_var_last,price_off_peak_fix_mean,price_off_peak_fix_std,price_off_peak_fix_min,price_off_peak_fix_max,price_off_peak_fix_last,price_peak_fix_mean,price_peak_fix_std,price_peak_fix_min,price_peak_fix_max,price_peak_fix_last,price_mid_peak_fix_mean,price_mid_peak_fix_std,price_mid_peak_fix_min,price_mid_peak_fix_max,price_mid_peak_fix_last,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_f,has_gas_t,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,cons_pwr_12_mo_dif,cons_pwr_12_mo_perc,price_off_peak_var_dif,price_off_peak_var_perc,price_peak_var_dif,price_peak_var_perc,price_mid_peak_var_dif,price_mid_peak_var_perc,price_off_peak_fix_dif,price_off_peak_fix_perc,price_peak_fix_dif,price_peak_fix_perc,price_mid_peak_fix_dif,price_mid_peak_fix_perc,churn
0.0020328320582352092,0.0,0.0,0.007246314751860702,0.0,0.0,0.02799886536183278,0.5225888167380266,0.0,0.7476646875553385,0.0,0.04970104633781764,0.04970104633781764,0.0,0.002205476859586539,0.5,0.0312598673823808,0.5303094592553704,0.032677085447534,0.5272059144240416,0.5351300320627004,0.5250798224719264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479145649265032,0.004931671801400547,0.7476646737130266,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.002504044233109326,8.79588133691215e-06,0.021872551303500718,0.00018379625235693628,0.0,0.0,0.0,0.0,0.003004387033729348,0.002045914489652884,0.0,0.0,0.0,0.0,0
0.0362313890664632,0.04645416274530098,0.022606239861618794,0.12109212677058188,0.04490377761938703,0.0,0.21564799519447367,0.41787029635388717,0.5007883658629927,0.6851557729309227,0.05206082116415904,0.08295964125560538,0.08295964125560538,0.03225806451612903,0.042357853780832004,0.16666666666666666,0.08809598989580045,0.4461053297758344,0.0727333352663168,0.4270038237303907,0.45624866405415027,0.42528182219680133,0.5280091708062667,0.040171774911670934,0.5131720360990409,0.4606071683464759,0.5090777384978753,0.7166127575254246,0.0006458304792844982,0.7296960218555436,0.6469562321431701,0.7132132712411354,0.6869877285081062,0.0,0.6879073952998407,0.6851557522948636,0.6851557522948636,0.6696867247423034,0.0,0.6696867247423034,0.6696867247423034,0.6696867247423034,0.9686447111903816,0.0,0.9702231270421352,0.93317383254571,0.93317383254571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.03516391405279043,9.381323943560441e-06,0.04485482538808525,0.0004653662547481066,0.03977848226148045,0.03590093239417374,0.0008764088271896109,0.00025770753288520426,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0015583756933990472,0.0,0.0,0.01734645246730419,0.0,0.0,0.021791727152892494,0.5289108383248833,0.0,0.7476646875553385,0.0,0.04260089686098655,0.04260089686098655,0.0,0.005274585735420104,0.25,0.031891379854752135,0.5336320289969723,0.020658760764301662,0.5335339701371019,0.5327930174563591,0.5313823586906943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479145649265032,0.004931671801400547,0.7476646737130266,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0018950276350823579,2.816803490644799e-06,0.011719858531523292,9.731454913205355e-05,0.0,0.0,0.0,0.0,0.003004387033729348,0.002045914489652884,0.0,0.0,0.0,0.0,0
0.00806720815375415,0.00760580466423883,0.00577539247124298,0.060090831639884906,0.025397006414825375,0.0,0.21626537184428765,0.4115628752787781,0.49195050389080236,0.6851557729309227,0.028381038357910997,0.10143070681187273,0.10143070681187273,0.03225806451612903,0.023921223085266362,0.3333333333333333,0.08904325860435744,0.43526382785924383,0.06889153063295544,0.42067576801733036,0.448792304951906,0.4189792859780334,0.513213603362629,0.03482894321086951,0.5042192682487852,0.44995822236148103,0.5001963995123171,0.6970889063729346,0.013112315791533751,0.6908351232838745,0.6321712152284799,0.696392340244633,0.6860717479062156,0.004321300378807387,0.6851557579492806,0.6851557522948636,0.6851557522948636,0.6687938120324337,0.002922695469985986,0.6670079866126944,0.6696867247423034,0.6696867247423034,0.9673531892689642,0.003710885839545997,0.9663422476357909,0.93317383254571,0.93317383254571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.007829663187670642,4.209302170697507e-06,0.04336390012494975,0.00045666562399143066,0.03513502847897291,0.032273151298291856,0.020499202467967326,0.00636685418904717,0.0027531933737599363,0.0020459068865170326,0.0026787381296089065,0.008142258516880066,0.003842737758710662,0.004206305062679229,0
0.0021646165425937766,0.0,0.000793565377728043,0.005564345632109302,0.0,0.0,0.030151340708481425,0.5324952639590014,0.0,0.7476646875553385,0.0,0.08269271834294256,0.08269271834294256,0.0,0.0018424421006363284,0.3333333333333333,0.03694347963372276,0.5387597177973232,0.02792194612775088,0.5371141739724633,0.5423405771286071,0.5349481244434148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486642336098845,0.004715536748669412,0.7476646906029413,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0026582076328166343,1.2197250114525493e-05,0.01889917194349741,0.00015588116564092163,0.0,0.0,0.0,0.0,0.003004370134263569,0.0020459029353103488,0.0,0.0,0.0,0.0,0
0.006191615284680263,0.005609217756746153,0.0032715121699474718,0.020289054064861235,0.005941553813257306,1.0,0.2204535215497823,0.5762712483072531,0.692598545732874,0.6935669567616006,0.009300801247640895,0.07246957078795643,0.07246957078795643,0.0967741935483871,0.004487467771507876,0.8333333333333334,0.036946637196084625,0.45435422045465984,0.16753167676650527,0.42953359212573244,0.5735874599216245,0.5828524677995063,0.5374092472296523,0.1467124350099101,0.5167562286272593,0.5983645795254757,0.7014115258456657,0.7309205350118017,0.14384406129518368,0.7080879368881586,0.8597658235613749,0.9478174334795463,0.6865455513332869,0.009939680434735296,0.6851557579492806,0.6935669296729683,0.6935669296729683,0.669712429929728,0.009991382153545843,0.6670079866126944,0.6833888502351928,0.6833888502351928,0.9695076680620994,0.01807608275902269,0.9663422476357909,0.9618136349631499,0.9618136349631499,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.006486414093579872,9.56835366199836e-06,0.1814142612084119,0.0018710774821339184,0.24339327291143242,0.21814404030446338,0.23281800494294572,0.07054913876221776,0.011202926284462416,0.00832493069792011,0.016380863622498337,0.049791065752146105,0.03332696080992441,0.0364800756077439,1
0.0002257091229662013,0.0,0.0,0.002510167626364504,0.0,0.0,0.029266990372261437,0.5162521946394221,0.0,0.7476646875553385,0.0,0.020819987187700194,0.020819987187700194,0.0,0.0005836231438728727,0.4166666666666667,0.02239343227028734,0.5341821947658738,0.05704717446142249,0.5208778587109812,0.5402030637691485,0.5187772862531586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471648962431218,0.0037280064267316178,0.7476646737130266,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0007611463624795305,2.8193009908903335e-06,0.03527817192231942,0.0003000458725793339,0.0,0.0,0.0,0.0,0.003004387033729348,0.002045914489652884,0.0,0.0,0.0,0.0,0
0.003919380116717877,0.0,0.0,0.0,0.0,0.0,0.2318499607882398,0.42062979307424686,0.5108967980609772,0.6963706172132678,0.0,0.16506512919068975,0.16506512919068975,0.0,0.0,0.4166666666666667,0.09377960214714241,0.44648289451919826,0.060917973846733746,0.4340043035140519,0.454456715354471,0.43225407076506495,0.5282944847790091,0.030836181886077042,0.5207055254158847,0.4588055076853447,0.5165511225379918,0.7135821895853367,0.0005479773763626044,0.7268650954695279,0.6440465548369003,0.7094838747077351,0.6842398204371035,1.07744293485112e-07,0.6851557579492806,0.68241518883682,0.68241518883682,0.6670079318041925,6.072754882783381e-08,0.6670079043999415,0.6670079866126944,0.6670079043999415,0.964769907598688,3.469630841687337e-07,0.9663418903133152,0.9294411498170403,0.9294408061394112,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.004486273439443654,4.1876983312225434e-07,0.034566593955822934,0.0003528418039835572,0.027420054984806777,0.024389148444786825,0.00047326076668242884,0.00013970406320119844,6.759786323502957e-08,5.023219045363083e-08,8.221275294448825e-08,2.498928741733449e-07,3.5381067676876883e-07,3.872853899153277e-07,0
0.008268106994823995,0.0,0.0,0.00590631224531177,0.0,0.0,0.027932121940231265,0.5236437037118151,0.0,0.7813094026304825,0.0,0.08840486867392697,0.08840486867392697,0.0,0.0018636055619204212,0.4166666666666667,0.0312598673823808,0.5375407230544629,0.045144828785989737,0.5244616972710487,0.5402030637691485,0.5223466720726331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466651171208675,5.3872146742556e-08,0.7476646737130266,0.7446740172506519,0.7446740004282972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.008753743505069354,4.389193629259107e-05,0.031101886952286106,0.0002627183718738485,0.0,0.0,0.0,0.0,1.689946577873791e-08,1.1508125123677939e-08,0.0,0.0,0.0,0.0,1
0.012039914265976533,0.0,0.004040440714053239,0.041913406333655916,0.0,0.0,0.22220553636682183,0.42062979307424686,0.5108967980609772,0.6851557729309227,0.0,0.017456758488148597,0.017456758488148597,0.0,0.01548066493967396,0.16666666666666666,0.09851594568992737,0.4465727908866658,0.06525268926324335,0.42976257978220733,0.45624866405415027,0.4280294528631108,0.5287275506304929,0.032545313532301154,0.5198519013704266,0.4606071683464759,0.519213993847849,0.7134753426387311,0.007397694580895162,0.7239549823314558,0.6503391702161224,0.7169426677745357,0.6869877285081062,0.0,0.6879073952998407,0.6851557522948636,0.6851557522948636,0.6696867247423034,0.0,0.6696867247423034,0.6696867247423034,0.6696867247423034,0.9686447111903816,0.0,0.9702231270421352,0.93317383254571,0.93317383254571,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.012042807980248161,9.00669573514146e-06,0.04164001778944913,0.0004292396084432015,0.031234790386866804,0.02782783764596718,0.00934251809784226,0.002768947587945283,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009772673375538737,0.0,0.0005835039542117964,0.006084593252124204,0.0025659301496792587,0.0,0.21985283075536868,0.42673645711282143,0.5131879066207424,0.6851557729309227,0.0029748470862120653,0.10778347213324793,0.10778347213324793,0.0,0.0025807213077391113,0.4166666666666667,0.05209977897063467,0.44995649015814565,0.06720983501986141,0.4358616478387927,0.4611471321695761,0.4341039248763747,0.5340364284804483,0.0328900123517077,0.5257089964775152,0.46505039427646355,0.5215146738492774,0.7367874037163311,0.012270779106405463,0.7424153939045998,0.6687963401167377,0.7367683716256691,0.6860717479062156,0.004321300378807387,0.6851557579492806,0.6851557522948636,0.6851557522948636,0.6687938120324337,0.002922695469985986,0.6670079866126944,0.6696867247423034,0.6696867247423034,0.9673531892689642,0.003710885839545997,0.9663422476357909,0.93317383254571,0.93317383254571,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0014645732293320991,5.035897563030737e-06,0.04035663609987509,0.0004101887867285478,0.030458689046447666,0.0268340546489957,0.0114546633713695,0.003310531397407314,0.0027531933737599363,0.0020459068865170326,0.0026787381296089065,0.008142258516880066,0.003842737758710662,0.004206305062679229,0
0.0008517659765326954,0.0,0.0,0.00964575033204536,0.0,0.0,0.026513824231199214,0.5354518675879589,0.0,0.7476646875553385,0.0,0.06950672645739911,0.06950672645739911,0.0,0.0034174920077409427,0.4166666666666667,0.02239343227028734,0.5418953030945926,0.034967670851575865,0.5378774661607131,0.5455397221232632,0.5357083384617612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466651171208675,5.3872146742556e-08,0.7476646737130266,0.7446740172506519,0.7446740004282972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0012916047416278243,2.768721841429306e-06,0.021813253139625947,0.0001796613135609046,0.0,0.0,0.0,0.0,1.689946577873791e-08,1.1508125123677939e-08,0.0,0.0,0.0,0.0,0
0.0028742872682655228,0.0,0.0,0.023311508183737513,0.0,0.0,0.0018521299494418586,0.598832689085752,0.4396632223497895,0.7476646875553385,0.0,0.0685991885543455,0.0685991885543455,0.0,0.006567591821950172,0.16666666666666666,0.03333122829175877,0.6037979417327705,0.030603960683116358,0.6035714804960673,0.6080691129319559,0.6011374249741166,0.43861418927525153,0.024243816964926897,0.4285964055228447,0.38044197260083207,0.442118258012845,0.0,0.0,0.0,0.0,0.0,0.7489141231710117,0.00433148221454173,0.7476646906029413,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0031305826196098797,3.8659377274714965e-06,0.019602278743726016,0.00014387831119885624,0.026795227634469385,0.028955390631968336,0.0,0.0,0.003004370134263569,0.0020459029353103488,0.0,0.0,0.0,0.0,0
0.010412424215866207,0.0,0.005150394902509456,0.031013657796724187,0.010947968638631504,0.0,0.02729805943501694,0.5967192650102382,0.43997958923332053,0.7476646875553385,0.015671295019075583,0.07174887892376682,0.07174887892376682,0.0,0.00797699694554275,0.25,0.03536469845279444,0.6041647189120382,0.032633593319609154,0.60145970544191,0.6059992874955469,0.5990341661900246,0.4410189784740797,0.010570763795134002,0.44048029208340833,0.3807117865162672,0.442434537746966,0.0,0.0,0.0,0.0,0.0,0.7486642336098845,0.004715536748669412,0.7476646906029413,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.01056171931401351,1.0526740519510727e-05,0.019602278743726016,0.000144383479917018,0.012003262256481809,0.012620986867802315,0.0,0.0,0.003004370134263569,0.0020459029353103488,0.0,0.0,0.0,0.0,0
9.102473552883921e-05,0.0,0.0001763478617173429,0.000647505036920935,0.0007754811119030649,0.0,0.027364802856618443,0.605169311184357,0.4485214950886593,0.7476646875553385,0.0008229856296604553,0.06950672645739911,0.06950672645739911,0.0,0.00035123205938792826,0.4166666666666667,0.02239343227028734,0.6108566045063251,0.03544608425874917,0.607427923409081,0.6144210901318133,0.6049783158001434,0.45050566806776204,0.005917329733145665,0.45191165505360864,0.38650843386077605,0.4492294507445327,0.0,0.0,0.0,0.0,0.0,0.7466651171208675,5.3872146742556e-08,0.7476646737130266,0.7446740172506519,0.7446740004282972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0006514009058738877,4.4076929156869174e-06,0.02266036976640768,0.00016526836148803042,0.006143039423317269,0.006295790416312629,0.0,0.0,1.689946577873791e-08,1.1508125123677939e-08,0.0,0.0,0.0,0.0,0
0.02442733358422865,0.0,0.017392307861872944,0.04620083536352136,0.018058446186742693,0.0,0.030485057816488963,0.5132846406266539,0.0,0.7476646875553385,0.029912004355574992,0.035554131966688024,0.035554131966688024,0.0,0.01011939041091709,0.25,0.02904957372908115,0.5213018432351185,0.03172025863318739,0.5179264622497493,0.5227752048450303,0.5158377920488855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479145649265032,0.004931671801400547,0.7476646737130266,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.024366115931349967,1.6577586016191296e-05,0.017996992735974937,0.00015393923434110852,0.0,0.0,0.0,0.0,0.003004387033729348,0.002045914489652884,0.0,0.0,0.0,0.0,0
0.014887135772173304,0.0,0.011277186421733318,0.09402477575252859,0.04959087669280114,0.0,0.2409938095476465,0.4161766369911265,0.49842581961984944,0.6851557729309227,0.04913649662064018,0.13495622464232332,0.13495622464232332,0.0,0.032584811553621904,0.25,0.19166403536469848,0.4374572992254529,0.059439241497289,0.4253136767421236,0.4459387246170289,0.423598491156177,0.5163265826009426,0.026484359291069428,0.5107860026225799,0.45041081344543665,0.5067107417780022,0.7030237685889403,0.02884709474137425,0.6966553495600185,0.6433629559516924,0.7087302660818149,0.6860717479062156,0.004321300378807387,0.6851557579492806,0.6851557522948636,0.6851557522948636,0.6687938120324337,0.002922695469985986,0.6670079866126944,0.6696867247423034,0.6696867247423034,0.9673531892689642,0.003710885839545997,0.9663422476357909,0.93317383254571,0.93317383254571,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.014192829001805367,4.964367203190673e-06,0.03456659395582287,0.0003600515801925972,0.027420054984806777,0.024862788506701587,0.02653765928730437,0.008173479662915973,0.0027531933737599363,0.0020459068865170326,0.0026787381296089065,0.008142258516880066,0.003842737758710662,0.004206305062679229,0
5.7514744396098404e-05,0.0,0.0,0.000613609933460655,0.0,0.0,0.032220386778128184,0.5132846406266539,0.0,0.7476646875553385,0.0,0.03427290198590647,0.03427290198590647,0.0,0.00016808672135250796,0.25,0.011455636248815916,0.5128515846931657,0.03106787671431471,0.5125652433084719,0.523534022087638,0.5158377920488855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046752034495724,0.17757363945354682,0.6425502217392457,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0006183619812562172,2.9388800948426342e-06,0.025146657066011553,0.0002173444662421036,0.0,0.0,0.0,0.0,0.10817828017110648,0.08571788668408548,0.0,0.0,0.0,0.0,0
0.0004493238714866063,0.0,0.0,0.0050379462317510755,0.0,0.0,0.02729805943501694,0.525757127787329,0.0,0.7813094026304825,0.0,0.06945334187486654,0.06945334187486654,0.0,0.0014020793100711622,0.4166666666666667,0.0312598673823808,0.5365015210465375,0.04499985502624025,0.5265589334263823,0.5402030637691485,0.5244354505897089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466651171208675,5.3872146742556e-08,0.7476646737130266,0.7446740172506519,0.7446740004282972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0009508943537385959,2.796411110898739e-06,0.02865795548402124,0.00024111026484690558,0.0,0.0,0.0,0.0,1.689946577873791e-08,1.1508125123677939e-08,0.0,0.0,0.0,0.0,0
0.10341231595281793,0.005189922471290789,0.06783168633939443,0.08570310567202591,0.02360655737704918,0.0,0.0,0.41787029635388717,0.5007883658629927,0.6851557729309227,0.027621205906617055,0.03800982276318599,0.03800982276318599,0.06451612903225806,0.029811584146125558,0.25,0.08335964635301547,0.43990967212996857,0.06254167995592798,0.4270038237303907,0.45056287851799076,0.42528182219680133,0.5183747293338428,0.02559388734093586,0.5131720360990409,0.45172506832384635,0.5090777384978753,0.701906732328972,0.028338258606180406,0.6993476991299354,0.6469562321431701,0.7132132712411354,0.6869877285081062,0.0,0.6879073952998407,0.6851557522948636,0.6851557522948636,0.6696867247423034,0.0,0.6696867247423034,0.6696867247423034,0.6696867247423034,0.9686447111903816,0.0,0.9702231270421352,0.93317383254571,0.93317383254571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.10277992738498755,3.783299816505729e-05,0.03809483470636821,0.0003952317370353613,0.02635455992423153,0.023785554911285433,0.027747103468826157,0.008513082694108201,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0002788740127441074,0.0,0.0,0.003172026817419864,0.0,0.0,0.022409103802706446,0.5312432700766162,0.0,0.7476646875553385,0.0,0.07687379884689302,0.07687379884689302,0.03225806451612903,0.0011517806814227544,0.4166666666666667,0.0258920113672245,0.5428158418974606,0.039737307547333935,0.5358492897747925,0.5476986106163163,0.533688341213012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496637918543931,0.0,0.750667362756353,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0008054467637176985,2.756552386715679e-06,0.026743471907494806,0.00022110196893903358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0011694664693873342,0.0,0.0008960027385785585,0.009153969774011334,0.003940128296507484,0.0,0.1990789407818992,0.4210787588104959,0.5115091210613598,0.6907630938342566,0.004631454670310494,0.0741778774289985,0.0741778774289985,0.0,0.004259960562703876,0.25,0.046416166719292704,0.45420319455731434,0.0860854185392444,0.43018057312339164,0.4668044175276096,0.42844576053982436,0.5413832632785632,0.047453537471634166,0.5239914637595454,0.4738976796003273,0.5198108443138515,0.739118609824091,0.022760631739632466,0.7356548249477862,0.6744404129638394,0.7180634190643659,0.6863323988267757,0.012090849126312298,0.6851557579492806,0.6907632150951699,0.6907632150951699,0.6699613427414319,0.01183974655721862,0.6670079043999415,0.678821493340397,0.678821493340397,0.9706934162288808,0.020844269898882238,0.9663418903133152,0.9522670723437399,0.9522670723437399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0016156934218886,4.0056532812850925e-06,0.053702958554819075,0.0005530506408679535,0.046026755764854474,0.04068240830069503,0.02308460850817687,0.006733033492359201,0.008386359913872148,0.006231931132817508,0.01181358894045548,0.035908439857575386,0.023499279582494034,0.025722591921055468,0
0.006090440888375642,0.0005004103894728481,0.005893389937539143,0.04688923164625381,0.025915894511760514,0.0,0.23535399042231905,0.4204290360377127,0.5043551473402219,0.6851557729309227,0.03028494049308672,0.10676916506512919,0.10676916506512919,0.03225806451612903,0.01787254305441655,0.16666666666666666,0.1274076413009157,0.4429985113161547,0.0643683493287715,0.42953359212573244,0.45262914143213395,0.42780138865760686,0.5231792128391287,0.028064228880016088,0.5167562286272593,0.4554632966038262,0.5126333348637191,0.712601140348321,0.02409143393937022,0.7108396765221179,0.6535380624353648,0.7199474406291666,0.6869877285081062,0.0,0.6879073952998407,0.6851557522948636,0.6851557522948636,0.6696867247423034,0.0,0.6696867247423034,0.6696867247423034,0.6696867247423034,0.9686447111903816,0.0,0.9702231270421352,0.93317383254571,0.93317383254571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.006030218019723824,4.072589818342968e-06,0.037603507062834864,0.0003878365176247325,0.027420054984806867,0.02457554191291436,0.02415382727734829,0.007290824504387483,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0009485905182191244,0.0,0.0,0.0106476461659994,0.0,0.0,0.025362500208573193,0.525757127787329,0.0,0.7644870349691266,0.0,0.04003843689942345,0.04003843689942345,0.0,0.0033820839090540947,0.4166666666666667,0.031146195137353967,0.5365015210465375,0.04499985502624025,0.5265589334263823,0.5402030637691485,0.5244354505897089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466651171208675,5.3872146742556e-08,0.7476646737130266,0.7446740172506519,0.7446740004282972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.00137500149886003,2.7933169945439476e-06,0.02865795548402124,0.00024111026484690558,0.0,0.0,0.0,0.0,1.689946577873791e-08,1.1508125123677939e-08,0.0,0.0,0.0,0.0,0
0.03825439367537583,0.0,0.0009063761422089903,0.07262116383722968,0.0,0.0,0.03263753316313761,0.5279216536539602,0.0,0.7476646875553385,0.0,0.007473841554559043,0.007473841554559043,0.0,0.02093554708564893,0.3333333333333333,0.02239343227028734,0.5310933555796877,0.033314969990431736,0.5273731117605153,0.5327930174563591,0.5252463455426118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746665133988202,5.3872146742556e-08,0.7476646737130266,0.7446740172506519,0.7446740004282972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.037832819605347776,1.651631560585436e-05,0.018899171943497294,0.00015876043289652684,0.0,0.0,0.0,0.0,1.689946577873791e-08,1.1508125123677939e-08,0.0,0.0,0.0,0.0,0
0.000896714474254016,0.003691820372166688,0.0,0.009998934897638598,0.0,0.0,0.0,0.5289108383248833,0.0,0.7476646875553385,0.0,0.03795643818065343,0.03795643818065343,0.03225806451612903,0.0035876136772938446,0.25,0.027470792548152826,0.5336320289969723,0.020658760764301662,0.5335339701371019,0.5327930174563591,0.5313823586906943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479145649265032,0.004931671801400547,0.7476646737130266,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0013318137199187967,2.811871656764624e-06,0.011719858531523292,9.731454913205355e-05,0.0,0.0,0.0,0.0,0.003004387033729348,0.002045914489652884,0.0,0.0,0.0,0.0,0
0.10771222779576434,0.0,0.12644141685133486,0.012891598513585121,0.0036892373485388455,0.0,0.16348801121289486,0.531863791825903,0.0,0.7476646875553385,0.006348556351581056,0.06822549647661755,0.06822549647661755,0.0,0.004105711489114044,0.4166666666666667,0.03333122829175877,0.5417119145049587,0.03941836527588507,0.5364853665983339,0.5455397221232632,0.5343218528949675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484143440487574,0.004931671801400547,0.7476646737130266,0.747664678656856,0.747664678656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.10804939031172267,0.000261971044490021,0.023435481479912673,0.00019352339828346466,0.0,0.0,0.0,0.0,0.003004387033729348,0.002045914489652884,0.0,0.0,0.0,0.0,0
