cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn,price_off_peak_var_mean,price_off_peak_var_std,price_off_peak_var_min,price_off_peak_var_max,price_off_peak_var_last,price_peak_var_mean,price_peak_var_std,price_peak_var_min,price_peak_var_max,price_peak_var_last,price_mid_peak_var_mean,price_mid_peak_var_std,price_mid_peak_var_min,price_mid_peak_var_max,price_mid_peak_var_last,price_off_peak_fix_mean,price_off_peak_fix_std,price_off_peak_fix_min,price_off_peak_fix_max,price_off_peak_fix_last,price_peak_fix_mean,price_peak_fix_std,price_peak_fix_min,price_peak_fix_max,price_peak_fix_last,price_mid_peak_fix_mean,price_mid_peak_fix_std,price_mid_peak_fix_min,price_mid_peak_fix_max,price_mid_peak_fix_last,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,cons_pwr_12_mo_dif,cons_pwr_12_mo_perc,price_off_peak_var_dif,price_off_peak_var_perc,price_peak_var_dif,price_peak_var_perc,price_mid_peak_var_dif,price_mid_peak_var_perc,price_off_peak_fix_dif,price_off_peak_fix_perc,price_peak_fix_dif,price_peak_fix_perc,price_mid_peak_fix_dif,price_mid_peak_fix_perc
0.00887676442991772,0.13987060094979287,0.015995788398126043,0.894265666586015,0.28884462151394424,0.9808519793459552,0.7684989429175476,0.011669806688143216,0.0075438346400570205,0.0,0.02768183410922561,0.5289108383248833,0.0,0.7476646875553385,t,0.012879259764977108,0.060111039931667734,0.060111039931667734,0.03225806451612903,0.0035973814286557335,0.16666666666666666,lxidpiddsbxsbosboudacockeimpuepw,0.03333122829175877,0,0.5353193626471227,0.026990581666707633,0.5335339701371019,0.5388314926968293,0.5313823586906943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481644577035697,0.005001600690519204,0.7476646735425496,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.007573723160096336,0.0,0.029913985559227908,0.030315062446013823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018673764770173015,0.0,0.0012629618920050882,0.6196467457052988,0.21115537848605578,0.5509896729776248,0.7304439746300211,0.0026686664375631087,0.0,0.0,0.24436435233852263,0.42673645711282143,0.5131879066207424,0.6851557729309227,f,0.0,0.08592248558616271,0.08592248558616271,0.0,0.001135094106179527,0.4166666666666667,ldkssxwpmemidmecebumciepifcamkci,0.04568992737606568,0,0.45036674699401713,0.06858464823568537,0.4358616478387927,0.4611471321695761,0.4341039248763747,0.5342317036201728,0.03335898362173497,0.5257089964775152,0.46505039427646355,0.5215146738492774,0.7357242649856167,0.012788127260390192,0.7424153939046005,0.6687963401167377,0.7367683716256691,0.6858427443743073,0.004519329446264422,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6685705808404988,0.0030566571225068753,0.6670079778433342,0.6696867258384734,0.6696867258384734,0.9670302763160838,0.003880893616039653,0.9663422102429944,0.9331738110118681,0.9331738110118681,True,False,False,False,False,False,False,False,0.0018831634951641926,0.0,0.0638772869583873,0.07923992749075938,0.03209175011260869,0.026834054648995697,0.0005463154060944366,0.0013329748569832413,0.0,0.0,0.0,0.0,0.0,0.0
0.002030737683789413,0.0001148127733422552,0.00045772643519280913,0.7754657633680135,0.06374501992031872,0.8493975903614458,0.6564482029598309,0.02899454698952979,0.0020128296507483964,0.8,0.0281990956266373,0.6796100203312125,0.0,0.7728982187998047,t,0.004388813511323364,0.08327994875080078,0.08327994875080078,0.03225806451612903,0.045520977263523756,0.25,lxidpiddsbxsbosboudacockeimpuepw,0.02239343227028734,0,0.6822393051853992,0.032993093550845565,0.6812855294340007,0.6836480228001425,0.6785380722420522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718649179872855,3.3288373430820336e-08,0.7728982061882946,0.7698066184660042,0.7698065982791785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.002172594996818024,0.0,0.029913985559227908,0.023740582946496853,0.0,0.0,0.0,0.0,2.699983869604405e-08,5.79055358889911e-08,0.0,0.0,0.0,0.0
0.14768739173695172,0.0,0.08612907366802255,0.6167432857488507,0.18725099601593626,0.548407917383821,0.7135306553911205,0.024781421816360186,0.010668567355666429,0.0,0.045452270110627226,0.6009461131612659,0.4458783008036739,0.7476646875553385,f,0.013466251938636382,0.07174887892376682,0.07174887892376682,0.0,0.0079550195049785,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.03533312282917588,0,0.6042971037205688,0.024237012387763966,0.6056832555502247,0.6101389383683647,0.6032406837582086,0.44062332558627304,0.029047701533827224,0.43304964903710175,0.38575991783731095,0.44835202954664866,0.0,0.0,0.0,0.0,0.0,0.7484143472631793,0.004931639239959109,0.7476646938104473,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,0.15052367629343574,0.0,0.031026876998679235,0.027697384511204022,0.005218114410450114,0.005075208489572274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004024421050460891,0.0,0.0005031100760759489,0.6883619646745706,0.04780876494023904,0.6120912220309811,0.6416490486257929,0.004506360036201418,0.0022124019957234496,0.0,0.030318199262485197,0.5324952639590014,0.0,0.7476646875553385,f,0.003789855472289382,0.09256886611146702,0.09256886611146702,0.0,0.001546153642659026,0.3333333333333333,lxidpiddsbxsbosboudacockeimpuepw,0.03333122829175877,0,0.5379461329302783,0.031557465204787916,0.5349333391488929,0.5402030637691485,0.5327760843909962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466651203459111,3.3288373430820336e-08,0.7476646735425496,0.7446740204433155,0.7446740002564898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.0003772345749384184,0.0,0.029913985559227908,0.030235759183583108,0.0,0.0,0.0,0.0,2.699983869604405e-08,5.98598361012788e-08,0.0,0.0,0.0,0.0
0.000876898469882251,1.299767245384021e-05,0.00044086965429335727,0.6890878296636825,0.053784860557768925,0.612736660929432,0.645877378435518,0.0020949827647620714,0.0007811831789023521,0.0,0.1994460296007075,0.42669995583345194,0.5103457073606322,0.6851557729309227,t,0.0008688547802635017,0.11563100576553492,0.11563100576553492,0.03225806451612903,0.0008042115287955345,0.3333333333333333,lxidpiddsbxsbosboudacockeimpuepw,0.04426902431323019,0,0.4471026118474951,0.057648255687509344,0.4358253005917332,0.4562415390096188,0.43406772420883444,0.5288175359253294,0.028571320242779037,0.5228344432160029,0.4606071683464759,0.5186630549561544,0.7106291150039911,0.026773669183251202,0.6951804963029693,0.646553084082663,0.7122471063361095,0.6865297323516538,0.003416291945024861,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6692402678392835,0.002310615596956436,0.6670079778433342,0.6696867258384734,0.6696867258384734,0.9679989213003698,0.0029336798207825207,0.9663422102429944,0.9331738110118681,0.9331738110118681,False,False,False,False,True,False,False,False,0.0009070623941738413,0.0,0.054712692996158434,0.06787688709622593,0.028890197844842563,0.02428983882024409,0.0005463154060944366,0.001378866556369064,0.0,0.0,0.0,0.0,0.0,0.0
0.0004088863341100777,0.0,0.0003384322934428419,0.7699007984514881,0.7211155378486056,0.7994836488812392,0.9968287526427061,0.003153692099533876,0.0014882394868139701,0.0,0.21985283075536868,0.42039983501421724,0.5043347365735424,0.6851557729309227,f,0.0017456868041101417,0.11563100576553492,0.11563100576553492,0.0,0.0011440478782612587,0.25,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.04427218187559204,0,0.44130310100330283,0.05823521785322984,0.42953359212573244,0.448792304951906,0.42780138865760686,0.5206211347844142,0.02147705642940377,0.5167562286272593,0.44995822236148103,0.5126333348637191,0.706912154428704,0.030030635278942303,0.7080879368881594,0.6530648016686824,0.7199474406291666,0.6853847625098102,0.004519300913913139,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6681241107834384,0.0030566807098344755,0.6670079054961116,0.6696867258384734,0.6696867258384734,0.9663844559146422,0.003880991631913344,0.9663418672134252,0.9331738110118681,0.9331738110118681,False,False,False,False,True,False,False,False,0.00040679730324189836,0.0,0.05229919348891468,0.06583307201764073,0.020124042825958935,0.0171185832849852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031483281092116386,0.0,0.002273072070518398,0.5274618920880716,0.6733067729083665,0.9126506024096386,0.9714587737843552,0.0029207688084954397,0.0,0.0,0.21928551167175586,0.3374652781579994,0.4408368414338563,0.9984323320709306,f,0.0,0.0006406149903907751,0.0006406149903907751,0.0,0.0002511126079285652,0.5,ldkssxwpmemidmecebumciepifcamkci,0.2927060309441112,0,0.37412838032613194,0.04326023425964181,0.3658859277998285,0.3792625578909868,0.364410399727771,0.4713488970841107,0.02303754503360636,0.46639240994523434,0.40825456507737573,0.462671339444674,0.6379508797831993,0.0,0.6501034376948743,0.5756077895216561,0.6345577863229697,0.998098673581225,0.0,0.9994348296724286,0.9954370708481459,0.9954370708481459,1.0,0.0,1.0,1.0,1.0,0.4975190038123155,0.0,0.49832971756345984,0.47930031745227,0.47930031745227,True,False,False,False,False,False,False,False,0.0031527676112872976,0.0,0.03885063790132806,0.05741147584110567,0.021586223623575113,0.02034527221423059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005523187625018044,0.00023780926637766904,0.0043646095775042365,0.3755141543672877,0.3844621513944223,0.33390705679862304,0.8181818181818182,0.04140015485599225,0.019193157519600854,0.0,0.06729405482972085,0.5213076218321452,0.0,0.7476646875553385,t,0.03237830216336198,0.03923766816143498,0.03923766816143498,0.06451612903225806,0.010884530934265068,0.5833333333333334,ldkssxwpmemidmecebumciepifcamkci,0.03333122829175877,0,0.5280359633199068,0.02934645679907592,0.5234548785275004,0.5289526184538653,0.5238200392415236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476646768976167,0.00471556496337921,0.7476646735425496,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,0.005476716696126132,0.0,0.02532833649546466,0.026038494966946924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015469371868104675,0.0,0.002901959665613334,0.5729494314057585,0.5537848605577689,0.5094664371772806,0.9080338266384778,0.01716177843386046,0.012761225944404847,0.0,0.0,0.5279216536539602,0.0,0.7476646875553385,f,0.021798482861224548,0.015054452274183215,0.015054452274183215,0.0,0.00539912456528419,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.027786548784338495,0,0.5304637630956455,0.03140693526098699,0.5273731117605153,0.5327930174563591,0.5304013206003519,0.036293859556014475,0.3544216326116969,0.0,0.37200811182481247,0.0,0.0,0.0,0.0,0.0,0.0,0.7469150065320541,0.0027647492690224453,0.7476646735425496,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.0013073098713844297,0.0,0.02036725417501884,0.020678508286262918,0.5923772565053187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003636317355082177,0.006863974543817802,0.0026737447857438316,0.6104524558432132,0.13545816733067728,0.9376075731497419,0.686046511627907,0.026457239155768267,0.011757662152530293,0.0,0.21985283075536868,0.41831561196219924,0.5013955861717055,0.6851557729309227,t,0.0129709980661832,0.05551996583386718,0.05551996583386718,0.0967741935483871,0.010966742841560967,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.044047994947900224,0,0.44299435031634515,0.07313030257412251,0.42742181707157506,0.4569967937299608,0.4256981298735149,0.52417014888112,0.03877685329665988,0.5137685444681562,0.45998050376869115,0.5096694876778436,0.7179707596942903,0.001211123856896741,0.730873924792383,0.6484461271493926,0.7143340225309656,0.6860717403667561,0.004321305479346086,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6687938098400936,0.0029227232333967784,0.6670079778433342,0.6696867258384734,0.6696867258384734,0.9673531579775125,0.003710844063738965,0.9663422102429944,0.9331738110118681,0.9331738110118681,False,False,True,False,False,False,False,False,0.0036342683357511634,0.0,0.07163400620805707,0.09061682003355952,0.04010949031565089,0.034317681519895754,0.0005463154060944366,0.0013748382182859407,0.0,0.0,0.0,0.0,0.0,0.0
0.00114916714783577,0.0,0.000803938781358475,0.5952092910718606,0.00796812749003984,0.5292598967297762,0.6194503171247357,0.008522628238384624,0.00353528153955809,0.0,0.2215214162954064,0.42669995583345194,0.5103457073606322,0.6851557729309227,f,0.004064405605609066,0.10986547085201794,0.10986547085201794,0.0,0.0032799295093943383,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.04167982317650774,0,0.4455953503229375,0.05830112472795226,0.43399703406463996,0.4544495903099395,0.43224683063155683,0.5270597995501214,0.028762927588904426,0.5207055254158847,0.4588055076853447,0.5165511225379918,0.7083141090707765,0.024595400000996748,0.6951804963029693,0.6440465548369003,0.7094838747077351,0.6842398078485675,9.986512048641674e-08,0.6851557651681354,0.6824151892960132,0.6824151892960132,0.6670079356407876,8.255373545468108e-08,0.6670079054961116,0.6670079778433342,0.6670079054961116,0.9647699049110378,3.4302956904376523e-07,0.9663418672134252,0.9294411146130639,0.9294407846825468,True,False,False,False,False,False,False,False,0.0011566638726643011,0.0,0.05471269299615862,0.06816282693198741,0.02889019784484247,0.02438914844478682,0.0005463154060944366,0.001384236837238994,0.0,0.0,7.234722264956534e-08,2.1990573017843158e-07,3.4302956915129416e-07,1.1566122923390717e-05
0.024080634060586064,0.0,0.013303890156028958,0.6208565206871521,0.22111553784860558,0.552065404475043,0.7357293868921776,0.019634914755021028,0.0050121168923734855,0.0,0.10401962256595086,0.5225742162262786,0.0,0.7476646875553385,f,0.008415991980211117,0.05845611787315823,0.05845611787315823,0.0,0.006289210908136333,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.0312598673823808,0,0.5299022107900748,0.02987651428025037,0.5272059144240416,0.5326291414321339,0.5250798224719264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484143472631793,0.004931639239959109,0.7476646938104473,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.02464717237814447,0.0,0.029913985559227908,0.03067893432008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008243780030107438,0.0,0.0008947060631247544,0.5557706266634406,0.4123505976095618,0.49419104991394147,0.8340380549682875,0.00919244855694311,0.003934426229508197,0.0,0.031152492032504052,0.5289108383248833,0.0,0.7476646875553385,f,0.006732793584168894,0.04196028187059578,0.04196028187059578,0.0,0.0031330062493259234,0.4166666666666667,lxidpiddsbxsbosboudacockeimpuepw,0.0312598673823808,1,0.5346966808483093,0.027406976984799106,0.5297574911676189,0.5351300320627,0.5313823586906943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476646768976167,0.00471556496337921,0.7476646735425496,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.0007873953023585569,0.0,0.0229483578147096,0.023256041854034598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005168271709318871,0.0,0.0007105781486845875,0.5973868860391968,0.025896414342629483,0.9905335628227194,0.6289640591966174,0.005819584204785289,0.0031247327156094084,0.0,0.02774857753082712,0.5312432700766162,0.0,0.7476646875553385,f,0.005344753200702795,0.06918641896220372,0.06918641896220372,0.0,0.002056111661677652,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.02226081465108936,0,0.5415527730315853,0.036940948501677784,0.5337048021982815,0.5455397221232632,0.5315525018281337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466651203459111,3.3288373430820336e-08,0.7476646735425496,0.7446740204433155,0.7446740002564898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,0.0004745968537822147,0.0,0.042222833046171575,0.04277524672285185,0.0,0.0,0.0,0.0,2.699983869604405e-08,5.98598361012788e-08,0.0,0.0,0.0,0.0
0.0002505194048625575,0.0,0.0001945013180705988,0.722235664166465,0.3286852589641434,0.9459982788296041,0.7885835095137421,0.0027708342405198955,0.0008553100498930863,0.0,0.023059852163321154,0.5213185722159561,0.0,0.7476646875553385,f,0.0014372333855621198,0.039077514413837285,0.039077514413837285,0.0,0.0008550852338053735,0.3333333333333333,lxidpiddsbxsbosboudacockeimpuepw,0.02239343227028734,0,0.532564040635531,0.046157173265442275,0.5259373955016647,0.5392483078019238,0.5238164191747696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74791456814396,0.004931648750978162,0.7476646735425496,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.00025243383569318847,0.0,0.04471007837169239,0.04596398174305478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001942935062792568,0.0,0.00025155503803797445,0.5976288410355673,0.027888446215139442,0.875,0.6300211416490487,0.0022022167397663024,0.0011062009978617248,0.0,0.027314745290417317,0.5354518675879589,0.0,0.7476646875553385,f,0.0019165327708490245,0.08840486867392697,0.08840486867392697,0.0,0.0008518293166847438,0.4166666666666667,ldkssxwpmemidmecebumciepifcamkci,0.0312598673823808,0,0.543371075801171,0.033185352089888,0.5400692051584013,0.5476986106163163,0.5378912387144419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496637866275608,0.0,0.7506673625879048,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,0.00018286406190116668,0.0,0.034546563780076506,0.034586108968013715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00020154326397624399,0.0,0.00010114068539671138,0.7766755383498669,0.04780876494023904,0.6906196213425129,0.6437632135306554,0.0014420496863617321,0.00044476122594440485,0.0,0.24449783918172568,0.42669995583345194,0.5103457073606322,0.6851557729309227,f,0.00048727662887004336,0.13196668802049968,0.13196668802049968,0.0,0.0006406016934838924,0.25,lxidpiddsbxsbosboudacockeimpuepw,0.05209977897063467,0,0.4471026118474951,0.057648255687509344,0.4358253005917332,0.4562415390096188,0.43406772420883444,0.5288175359253294,0.028571320242779037,0.5228344432160029,0.4606071683464759,0.5186630549561544,0.7106291150039911,0.026773669183251202,0.6951804963029693,0.646553084082663,0.7122471063361095,0.6865297323516538,0.003416291945024861,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6692402678392835,0.002310615596956436,0.6670079778433342,0.6696867258384734,0.6696867258384734,0.9679989213003698,0.0029336798207825207,0.9663422102429944,0.9331738110118681,0.9331738110118681,False,False,False,False,True,False,False,False,0.00021136465625362343,0.0,0.054712692996158434,0.06787688709622593,0.028890197844842563,0.02428983882024409,0.0005463154060944366,0.001378866556369064,0.0,0.0,0.0,0.0,0.0,0.0
0.14544270564823789,0.0,0.03141714957021692,0.6334381804984273,0.3247011952191235,0.5632530120481928,0.7864693446088795,0.05929942319218777,0.02284248039914469,0.0,0.2427958819308872,0.42673645711282143,0.5131879066207424,0.6851557729309227,f,0.026858049603830137,0.13581037796284434,0.13581037796284434,0.0,0.024965558501708337,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.19797916008841177,0,0.4475487972172896,0.05818296217767868,0.4358616478387927,0.454969718560741,0.4341039248763747,0.5294735027610049,0.02143268234587197,0.5257089964775152,0.457508660156318,0.5215146738492774,0.7237833672489803,0.030101177039664688,0.72525166539638,0.6683230793500553,0.7367683716256691,0.6853847625098102,0.004519300913913139,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6681241107834384,0.0030566807098344755,0.6670079054961116,0.6696867258384734,0.6696867258384734,0.9663844559146422,0.003880991631913344,0.9663418672134252,0.9331738110118681,0.9331738110118681,False,False,False,False,False,True,False,False,0.15552650422508035,0.0,0.05225226433182934,0.06481905907461982,0.02008246422507881,0.016792289002977658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007072702503454107,0.0719438019154718,0.004285512374822193,0.8804742317928865,0.5358565737051793,0.9858003442340791,0.7177589852008457,0.03403743877018432,0.0,0.0,0.19609217266523168,0.40584312480152424,0.49023599948973084,0.6851557729309227,f,0.0,0.03576767029681828,0.03576767029681828,0.0,0.011766477484315637,0.16666666666666666,lxidpiddsbxsbosboudacockeimpuepw,0.11588253868013895,0,0.4297037796605395,0.061262482139650756,0.41499469330192934,0.44180619878874244,0.4133211216414831,0.5069022995777188,0.026448326760149153,0.5025068778443422,0.4453583302870472,0.4984976712629254,0.6811637842414473,0.04168214855544357,0.6680293386916375,0.6331966135562918,0.6776970493323801,0.6860717403667561,0.004321305479346086,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6687938098400936,0.0029227232333967784,0.6670079778433342,0.6696867258384734,0.6696867258384734,0.9673531579775125,0.003710844063738965,0.9663422102429944,0.9331738110118681,0.9331738110118681,False,False,False,False,True,False,False,False,0.007190115781451778,0.0,0.06596898653133193,0.08594953523095158,0.032001663144035186,0.02799425061954114,0.02130630083768359,0.056517369988309245,0.0,0.0,0.0,0.0,0.0,0.0
0.0068784089971748496,0.0,0.004188261715786894,0.5581901766271473,0.43227091633466136,0.8747848537005164,0.8435517970401691,0.054150744914256844,0.01841767640769779,0.0,0.21626537184428765,0.42039983501421724,0.5043347365735424,0.6851557729309227,f,0.021773221589877937,0.06403480674781123,0.06403480674781123,0.0,0.020037727939635295,0.4166666666666667,lxidpiddsbxsbosboudacockeimpuepw,0.14745816229870543,0,0.44242770388633745,0.06153978002315225,0.42953359212573244,0.45056287851799076,0.42780138865760686,0.521098355964543,0.027326392555945957,0.5123389813076903,0.45172506832384635,0.5126333348637191,0.7040256819958918,0.02402510991239342,0.7103051659457381,0.6530648016686824,0.7199474406291666,0.6869877243365515,0.0,0.6879073957645886,0.6851557527559009,0.6851557527559009,0.6696867258384733,0.0,0.6696867258384734,0.6696867258384734,0.6696867258384734,0.968644684623227,0.0,0.970223103859034,0.9331738110118681,0.9331738110118681,False,False,False,False,True,False,False,False,0.006989903531683899,0.0,0.05563116364197076,0.07002728260509969,0.02293752815217773,0.01951188384066841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001753958045491102,0.0,0.001977430067051088,0.8601500120977498,0.7270916334661355,0.9842943201376936,1.0,0.0035079622734229938,0.0010776906628652888,0.0,0.02884984398725201,0.5080138558856487,0.0,0.7476646875553385,f,0.0017722776160539367,0.06950672645739911,0.06950672645739911,0.0,0.0013463217293803785,0.16666666666666666,lxidpiddsbxsbosboudacockeimpuepw,0.02238711714556363,0,0.5308730909768673,0.18813247994159568,0.5126488419767087,0.6703384396152475,0.5105814551220325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515138818914658,0.02046927831820881,0.7506673625879048,0.7698066184660042,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.0016610004770751664,0.0,0.31591367716762425,0.33319211224783235,0.0,0.0,0.0,0.0,0.02961480007822288,0.06539469009951149,0.0,0.0,0.0,0.0
0.0031773271399995876,0.00010494417018285799,0.0008778492822253026,0.6411807403822889,0.3884462151394422,0.5701376936316696,0.8202959830866807,0.022135311906722605,0.0038602993585174624,0.0,0.2168660626387012,0.42039983501421724,0.5043347365735424,0.6851557729309227,t,0.004370199942962708,0.0283472133247918,0.0283472133247918,0.03225806451612903,0.009166220673852747,0.3333333333333333,lxidpiddsbxsbosboudacockeimpuepw,0.04325860435743606,0,0.4411952254269926,0.05878955523675745,0.42822509123159014,0.448792304951906,0.42780138865760686,0.5200840486697673,0.0238567367898922,0.5102512020157869,0.44995822236148103,0.5126333348637191,0.704456305477175,0.02878136480947158,0.7075534263117789,0.6530648016686824,0.7199474406291666,0.6851557665173613,0.004321281607609731,0.6851557651681354,0.6851557527559009,0.6851557527559009,0.6679008817838435,0.0029227429681136547,0.6670079054961116,0.6696867258384734,0.6696867258384734,0.9660615742532135,0.0037109260716437,0.9663418672134252,0.9331738110118681,0.9331738110118681,False,False,False,False,True,False,False,False,0.0033751076517014944,0.0,0.05229919348891468,0.06583307201764073,0.020124042825958935,0.0171185832849852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019716118821273172,0.0,0.0034245198734963425,0.5835954512460683,0.6414342629482072,0.9810671256454389,0.9545454545454546,0.013648388118958061,0.015059158945117605,0.0,0.029917738732876144,0.6014498308165701,0.4394948335246842,0.7644870349691266,f,0.015699880141915163,0.03042921204356182,0.03042921204356182,0.0,0.0035749969984514044,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.02239343227028734,0,0.6050027897822652,0.042655468273388175,0.597243424783007,0.6077306733167082,0.5948348887553486,0.4424884791844104,0.01714855307721807,0.4367161185817499,0.38147335805176946,0.4332318177412526,0.0,0.0,0.0,0.0,0.0,0.747414787338007,0.004331524627789306,0.7476646735425496,0.7476646784870611,0.7476646784870611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,0.001702600723490243,0.0,0.042061933079022014,0.038078875479674916,0.01893212293406326,0.019056292122230287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0067298695172499125,0.0,0.002433859826790093,0.5804500362932494,0.6155378486055777,0.5161359724612736,0.9408033826638478,0.031985156598393565,0.010702779757662153,0.0,0.21858470574494004,0.42062979307424686,0.5108967980609772,0.6851557729309227,f,0.012835384925269847,0.003042921204356182,0.003042921204356182,0.0,0.011533272420550534,0.4166666666666667,kamkkxfxxuwbdslkwifmmcsiusiuosws,0.06851910325228923,0,0.4464811286661965,0.060922652595847754,0.4340043035140519,0.454456715354471,0.43225407076506495,0.5282936116047965,0.030832592374030358,0.5207055254158847,0.4588055076853447,0.5165511225379918,0.7135835806180585,0.0005441792970009808,0.7268650954695287,0.6440465548369003,0.7094838747077351,0.6842398078485675,9.986512048641674e-08,0.6851557651681354,0.6824151892960132,0.6824151892960132,0.6670079356407876,8.255373545468108e-08,0.6670079054961116,0.6670079778433342,0.6670079054961116,0.9647699049110378,3.4302956904376523e-07,0.9663418672134252,0.9294411146130639,0.9294407846825468,False,False,False,False,True,False,False,False,0.007066200153832401,0.0,0.05471269299615862,0.06816168522390263,0.02889019784484247,0.02438914844478682,0.0005463154060944366,0.001384236837238994,0.0,0.0,7.234722264956534e-08,2.1990573017843158e-07,3.4302956915129416e-07,1.1566122923390717e-05
